Class origin; Class destiny;Connection Strength Value
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoPorTurmaEJB;0.0
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;2.3472789899999995
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;2.3472789899999995
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;2.3472789899999995
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.dominio.ElementoMatriz;0.0
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.dao.TurmaDAO;0.0
org.sigaept.edu.dao.TurmaDAO;java.lang.String;0.0
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.dominio.MatrizCurricularPeriodo;0.0
org.sigaept.edu.dao.TurmaDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.TurmaDAO;java.lang.Long;0.0
org.sigaept.edu.negocio.ejb.ManterCategoriaProjetoExtensaoEJB;org.sigaept.edu.dao.CategoriaProjetoExtensaoDAO;0.3
org.sigaept.edu.negocio.ejb.ManterCategoriaProjetoExtensaoEJB;javax.persistence.EntityManager;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;3.2011066331999998
org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;javax.persistence.EntityManager;3.2011066331999998
org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;org.sigaept.edu.dao.AprovadoProcessoSeletivoDAO;0.3
org.sigaept.edu.negocio.ejb.ManterAprovadoProcessoSeletivoEJB;org.sigaept.edu.dao.ChamadaProcessoSeletivoDAO;4.426009476
org.sigaept.edu.dao.SituacaoCalendarioAcademicoDAO;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0.0
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;0.0
org.sigaept.edu.dao.ConjuntoRegrasAcademicasMatrizDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;58.20517335149998
org.sigaept.edu.dao.VersaoDAO;org.sigaept.edu.negocio.ejb.ManterVersaoEJB;0.0
org.sigaept.edu.dao.VersaoDAO;org.sigaept.edu.dao.VersaoDAO;0.0
org.sigaept.edu.dao.SituacaoMatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;0.0
org.sigaept.edu.dao.SituacaoMatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;0.0
org.sigaept.edu.dao.SituacaoMatrizCurricularDAO;org.sigaept.edu.dao.SituacaoMatrizCurricularDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.ClasseDAO;67.92470148405299
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dominio.MediaGeralTurma;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.StatusAlunoPeriodoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.CursoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.MediaGeralTurmaDAO;78.73170672323158
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;java.util.List;53.03613209214089
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;42.93240873747089
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.StatusAlunoCursoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dominio.Turma;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.EnturmacaoDAO;117.00459182767887
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.negocio.fachada.IVincularAlunoAClasseEJB;21.338283400794893
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.ElementoMatrizDAO;8.446914671669997
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.EquivalenciaDAO;2.5823499929999993
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.RequisitoDAO;5.549438378669999
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dominio.Enturmacao;24.725974729706994
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.DataEspecialDAO;7.774351679999999
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.TurnoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.PeriodoLetivoDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.TipoVinculoClasseDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.MatriculaDAO;59.86424552337899
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.StatusAlunoClasseDAO;0.0
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dao.TurmaDAO;58.63016272273799
org.sigaept.edu.negocio.ejb.ManterInscricaoElementoCurricularEJB;org.sigaept.edu.dominio.Matricula;0.0
org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;org.sigaept.edu.dominio.ConjuntoTemplateRelatorioEstagio;0.0
org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;2.3088623999999998
org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;org.sigaept.edu.dao.TemplateRelatorioEstagioDAO;6.367352051999999
org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;org.sigaept.edu.dao.InstituicaoDAO;0.0
org.sigaept.edu.dao.TipoParticipacaoInstituicaoDAO;org.sigaept.edu.negocio.ejb.ManterConvenioEJB;0.0
org.sigaept.edu.dao.TipoOcorrenciaDAO;org.sigaept.edu.negocio.ejb.ManterOcorrenciaAlunoEJB;0.6
org.sigaept.edu.dao.TipoOcorrenciaDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;0.0
org.sigaept.edu.dao.TipoOcorrenciaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.TipoOcorrenciaDAO;org.sigaept.edu.dominio.TipoOcorrencia;0.0
org.sigaept.edu.dao.TipoOcorrenciaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.TipoOcorrenciaDAO;java.util.List;0.20579999999999998
org.sigaept.edu.dao.TipoOcorrenciaDAO;org.sigaept.edu.negocio.ejb.ManterTipoOcorrenciaEJB;0.3
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.dominio.Aula;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterAulaEJB;40.77181680688395
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;476.1438754825675
org.sigaept.edu.dao.FaltaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;0.0
org.sigaept.edu.dao.FaltaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.dao.FaltaDAO;0.0
org.sigaept.edu.dao.FaltaDAO;java.util.List;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoPorTurmaEJB;37.80432439273799
org.sigaept.edu.dao.FaltaDAO;java.lang.StringBuilder;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;47.88040483861366
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterAbonoFaltaEJB;153.93945149584096
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.dominio.ElementoCurricular;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;14.592511509368995
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.dominio.Enturmacao;0.0
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;114.04130832688084
org.sigaept.edu.dao.FaltaDAO;org.sigaept.edu.negocio.ejb.ManterConselhoClasseEJB;24.117274729706992
org.sigaept.edu.dao.FaltaDAO;java.lang.Long;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.dominio.EtapaEnsino;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.dominio.NivelEnsino;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.dao.ModalidadeEnsinoDAO;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCursoEJB;1.0878299999999999
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;0.0
org.sigaept.edu.dao.ModalidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0.6849299999999999
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dominio.Aluno;0.0
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dao.ElementoMatrizDAO;2.5974762929999993
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dominio.ElementoCurricular;0.0
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dao.RequisitoDAO;20.141949888038994
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dominio.PCCMatricula;0.0
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dao.PCCMatriculaDAO;26.12796802783799
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;java.util.List;5.549438378669999
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dominio.ElementoMatriz;0.0
org.sigaept.edu.negocio.ejb.ManterPCCMatriculaEJB;org.sigaept.edu.dominio.Matricula;0.0
org.sigaept.edu.dao.ItemDispendioDAO;org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;0.0
org.sigaept.edu.dao.TipoCertificadoMilitarDAO;org.sigaept.edu.negocio.ejb.ManterPessoaFisicaEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterPermissaoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.dao.ConjuntoRegrasAcademicasDAO;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.dominio.Instituicao;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;4.6177247999999995
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioAlunoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;java.util.List;0.3
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterReservaAmbienteDeAprendizagemEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.dominio.UnidadeEnsino;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterOfertaVagaEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterEquipamentoEnsinoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterAproveitamentoAceleracaoeDispensaEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterServidorEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterProgramaAssistenciaEstudantilEJB;10.984534799999999
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterPeriodoInscricaoProgramaAssisEstudantilEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterReservaEquipamentoEnsinoEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoTemplateRelatorioEstagioEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterProjetoExtensaoEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterTemplateRelatorioEstagioEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;6.926587199999999
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterMatriculaEJB;10.984534799999999
org.sigaept.edu.dao.UnidadeEnsinoDAO;java.lang.StringBuilder;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.dao.UnidadeEnsinoDAO;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterPedidoRenovacaoMatriculaEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterLocalizacaoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterSituacaoAlunoCursoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterCursoEJB;2.3088623999999998
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioPentahoEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.negocio.ejb.ManterPeriodoLetivoEJB;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;java.lang.String;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.UnidadeEnsinoDAO;java.lang.Long;0.0
org.sigaept.edu.dao.ResultadoAvaliacaoConceitoDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;40.15591237018408
org.sigaept.edu.negocio.ejb.CopiarTurmaEJB;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.negocio.ejb.CopiarTurmaEJB;org.sigaept.edu.dao.PeriodoLetivoDAO;0.0
org.sigaept.edu.negocio.ejb.CopiarTurmaEJB;org.sigaept.edu.dao.CursoDAO;6.892000679999999
org.sigaept.edu.negocio.ejb.CopiarTurmaEJB;org.sigaept.edu.dao.TurmaDAO;17.351868496337996
org.sigaept.edu.dao.CalendarioAcademicoMatrizCurricularDAO;org.sigaept.edu.dominio.CalendarioAcademico;0.0
org.sigaept.edu.dao.CalendarioAcademicoMatrizCurricularDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.CalendarioAcademicoMatrizCurricularDAO;org.sigaept.edu.negocio.ejb.ManterMatrizCurricularEJB;11.689946855999999
org.sigaept.edu.dao.CalendarioAcademicoMatrizCurricularDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioFinalEstagioEJB;1.8259587
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;0.5642846999999999
org.sigaept.edu.dao.FuncionarioDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.dominio.Funcionario;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.dao.FuncionarioDAO;2.1259587
org.sigaept.edu.dao.FuncionarioDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.FuncionarioDAO;javax.persistence.NoResultException;0.0
org.sigaept.edu.dao.FuncionarioDAO;java.util.List;0.3
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.negocio.ejb.ManterReservaAmbienteDeAprendizagemEJB;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.nucleo.exception.NegocioException;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.nucleo.util.StringUtils;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.negocio.ejb.ManterServidorEJB;5.44008849
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.negocio.ejb.ManterEstagioMatriculaEJB;1.8259587
org.sigaept.edu.dao.FuncionarioDAO;java.lang.String;0.0
org.sigaept.edu.dao.FuncionarioDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.FuncionarioDAO;java.lang.Long;0.0
org.sigaept.edu.dao.DisciplinaDAO;org.sigaept.edu.negocio.ejb.ManterElementoCurricularEJB;6.022934985299997
org.sigaept.edu.dao.DisciplinaDAO;org.sigaept.edu.dominio.Disciplina;0.0
org.sigaept.edu.dao.DisciplinaDAO;org.sigaept.edu.dao.DisciplinaDAO;0.0
org.sigaept.edu.dao.DisciplinaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.DisciplinaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.DisciplinaDAO;java.util.List;0.0
org.sigaept.edu.dao.DisciplinaDAO;java.lang.String;0.0
org.sigaept.edu.dao.DisciplinaDAO;java.lang.Long;0.0
org.sigaept.edu.dao.DisciplinaDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;0.0
org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;org.sigaept.edu.dominio.ElementoCurricular;0.0
org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioAlunoEJB;12.010161516368996
org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;org.sigaept.edu.negocio.ejb.ManterAproveitamentoAceleracaoeDispensaEJB;63.658457793391676
org.sigaept.edu.dao.ElementoCurricularAproveitadoElementoCurricularDAO;org.sigaept.edu.dominio.Matricula;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;java.util.List;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;java.lang.Exception;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dominio.RegraAcademica;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;java.lang.StringBuilder;0.3
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dao.RegraAcademicaDAO;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dominio.DescricaoRegra;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dao.AtoAutorizativoDAO;0.21902999999999995
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.negocio.ejb.ManterRegraAcademicaEJB;22.9796767311
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;0.8999999999999999
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.negocio.ejb.ManterConjuntoRegrasAcademicasEJB;0.8999999999999999
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dominio.TipoAbrangenciaRegra;0.0
org.sigaept.edu.dao.RegraAcademicaDAO;org.sigaept.edu.dominio.AtoAutorizativo;0.0
org.sigaept.edu.dao.EstruturaOrganizacionalDAO;org.sigaept.edu.negocio.ejb.ManterEstruturaOrganizacionalEJB;0.147
org.sigaept.edu.dao.EstruturaOrganizacionalDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.EstruturaOrganizacionalDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.EstruturaOrganizacionalDAO;java.util.List;0.0
org.sigaept.edu.dao.EstruturaOrganizacionalDAO;org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;0.0
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoPorTurmaEJB;12.107113213337998
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;12.107113213337998
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;24.214226426675996
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;31.245342992011196
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterVerificacaoCasoEJB;9.204487539336599
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.dao.AvaliacaoDAO;0.0
org.sigaept.edu.dao.AvaliacaoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterEtapaAvaliacaoEJB;33.4187139660126
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterRelatorioAlunoEJB;12.107113213337998
org.sigaept.edu.dao.AvaliacaoDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;9.204487539336599
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.dominio.ElementoMatriz;0.0
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;21.311600752674597
org.sigaept.edu.dao.AvaliacaoDAO;org.sigaept.edu.dominio.MatrizCurricularPeriodo;0.0
org.sigaept.edu.negocio.ejb.ManterRegimeMatriculaEJB;org.sigaept.edu.dao.TipoRegimeMatriculaDAO;0.0
org.sigaept.edu.dao.MaterialApoioPastaDAO;org.sigaept.edu.dao.MaterialApoioPastaDAO;25.733637748009798
org.sigaept.edu.dao.MaterialApoioPastaDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.MaterialApoioPastaDAO;java.util.List;8.577879249336599
org.sigaept.edu.dao.MaterialApoioPastaDAO;org.sigaept.edu.negocio.ejb.ManterMaterialApoioEJB;49.94786417468579
org.sigaept.edu.dao.MaterialApoioPastaDAO;org.sigaept.edu.dominio.MaterialApoioPasta;0.0
org.sigaept.edu.dao.CategoriaTreinamentoDAO;org.sigaept.edu.negocio.ejb.ManterTreinamentoEJB;0.0
org.sigaept.edu.negocio.ejb.RelatorioEJB;org.sigaept.edu.dao.RelatorioDAO;7.833548282999999
org.sigaept.edu.dao.StatusUsuarioDAO;org.sigaept.edu.negocio.ejb.ManterUsuarioEJB;0.0
org.sigaept.edu.dao.DataLimiteEtapaDAO;org.sigaept.edu.negocio.ejb.ManterDataLimiteEtapaEJB;29.304100997999996
org.sigaept.edu.dao.DataLimiteEtapaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.DataLimiteEtapaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.dao.ResultadoAvaliacaoDAO;0.0
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.negocio.ejb.FecharPeriodoLetivoClasseEJB;31.799982108430044
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;24.514226426675997
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;122.17849990142021
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.ResultadoAvaliacaoDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;18.71818231079489
